Job,JobDescription,JobClassification,JobType,MasterJob,Priority,StockCode,StockDescription,Warehouse,Customer,CustomerName,JobTenderDate,JobDeliveryDate,JobStartDate,ActCompleteDate,Complete,SeqCheckReq,DateCalcMethod,ExpLabour,ExpMaterial,QtyToMake,QtyManufactured,Source,EstSourceNum,NextDetailLine,PctCompleteFlag,PrtFactDoc1,PrtFactDoc2,PrtFactDoc3,PrtFactDoc4,SellingPrice,AddLabPct,AddMatPct,ProfitPct,SalesOrder,MaterialBilled,LabourBilled,NextOpForAll,HighestOpPosted,TotalQtyScrapped,ConfirmedFlag,HoldFlag,JobCreatedStruc,LstOrderCreated,TraceableType,NxtLinePartBook,Route,WipCtlGlCode,Decimals,SalesOrderLine,MatCostToDate1,MatCostToDate2,MatCostToDate3,LabCostToDate1,LabCostToDate2,LabCostToDate3,HrsBookToDate1,HrsBookToDate2,HrsBookToDate3,MatValueIssues1,MatValueIssues2,MatValueIssues3,LabValueIssues1,LabValueIssues2,LabValueIssues3,NarrationNum,ReqPlnFlag,DateJobLstUpd,TimeJobLstUpd,HierarchyFlag,NextLineHier,EstTrailLoad,OrdEntSource,Version,Release,AllocationLine,PurgeJob,HierarchyJob,MrpFromJob,MrpToJob,OrigDueDate,GrossFlg,GrossQty,ExpLabCurrent,ExpMatCurrent,ReservedLotSerFlag,NotionalPart,CoProductCostMet,CoProductCostVal,CoProductType,CapexCode,CapexLine,UomFlag,ConvFactUom,ConvMulDiv,ScheduleFlag,SchStartDate,SchStartTime,SchEndDate,SchEndTime,QtyToMakeEnt,QtyManufacturedEnt,TotQtyScrappedEnt,GrossQtyEnt,ProductCode,LibraryCode,TimeStamp,NestAllocs,CreatedForNest
20043504,4685  4686  Steel Kit,SUB, , ,50,40935825,STEEL KIT 35ADG ALUM.PULLOUT,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,419.9,705.59372,2,0,P, ,5,0,Y,N,N,N,2568.0285,0,0,0, ,0,0,6,4,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,549.25,0,0,8.45,0,0,0,0,0,0,0,0,0, ,00:00.0,1014, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,419.9,705.59372, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011D9CCE51, , 
20043479,4621  Beams,SUB, , ,50,40970101,"BEAM ASSY 53ET3XP - 72""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1896.05,2614.37912,1,1,P, ,89,0,Y,N,N,N,10582.5765,0,0,0, ,0,0,7,6,0,Y,N,Y, ,N,1,0,1200,2,0,2811.25,0,0,2129.4,0,0,32.76,0,0,2811.25,0,0,2129.4,0,0,0, ,00:00.0,1411, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1896.05,2614.37912, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011D7C2520, , 
20043487,4669  Bridge Beams,SUB, , ,50,40991943,DUAL BEAMS REAR BRIDGE,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1267.5,1640.63222,1,0,P, ,11,0,Y,N,N,N,6842.313,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,0,0,1200,2,0,1664.21,0,0,839.15,0,0,12.91,0,0,0,0,0,0,0,0,0, ,00:00.0,950, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1267.5,1640.63222, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011DD1E35F, , 
20043483,4669  Deck Beams,SUB, , ,50,40991962,BEAM SET LOW DECK,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1365,3005.50364,1,0,P, ,27,0,Y,N,N,N,10174.347,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,0,0,1200,2,0,3231.17,0,0,1342.25,0,0,20.65,0,0,0,0,0,0,0,0,0, ,00:00.0,946, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1365,3005.50364, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E20F7B6, , 
20043298,"A-FRAME 4 BAG FOR 114"" TAG",SUB, , ,50,40964862,"A-FRAME 4 BAG FOR 114"" TAG",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,61.1,2150.88478,5,0,N, ,2,0,Y,N,N,N,5909.4975,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,266.5,0,0,4.1,0,0,0,0,0,0,0,0,0, ,00:00.0,1540, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,61.1,2150.88478, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,0,0,5, ,     ,0x000000011DFBB429, , 
20043299,4685 4686,SUB, , ,50,40965970,SKIRT FRONT ASSEMBLY C/W RAMPS,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,237.25,668.06624,2,0,N, ,25,0,Y,N,N,N,2374.9935,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,0,0,1200,2,0,1358.87,0,0,403,0,0,6.2,0,0,0,0,0,0,0,0,0, ,00:00.0,1540, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,237.25,668.06624, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011DF9B12A, , 
20043292,"RAMP SET 38"" X 76""  PLANKED",SUB, , ,50,40963637,"RAMP SET 38"" X 76""  PLANKED",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,419.25,652.09116,5,0,N, ,15,0,Y,N,N,N,1966.5035,0,0,0, ,0,0,6,4,0,Y,N,Y, ,N,0,0,1200,2,0,2347.05,0,0,415.35,0,0,6.39,0,0,0,0,0,0,0,0,0, ,00:00.0,1529, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,419.25,652.09116, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,0,0,5, ,     ,0x000000011E408004, , 
10014683,8610,TRA, , ,50,DUMP SF3X-25482,3X END DUMP ASSY;; 40' GALVANIZED,3,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6279,6953.64815,1,1,O, ,57,0,Y,N,N,N,28923,0,0,0,512954,0,0,15,4,0,Y,N,Y, ,N,1,0,1200,0,1,8954.55,8539.6,0,3430.7,3430.7,0,52.78,52.78,0,8954.55,0,0,3430.7,0,0,0, ,00:00.0,1059, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6279,6953.64815, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011BDC5746, , 
20043197,"KIT STEEL GNK 102""  3D",SUB, , ,50,40947658,"KIT STEEL GNK 102""  3D",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,91.65,152.94215,1,0,N, ,2,0,Y,N,N,N,538.407,0,0,0, ,0,0,5,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,31.2,0,0,0.48,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,91.65,152.94215, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011CDA3E44, , 
20043270,4685 4686,SUB, , ,50,40952936,TOP WRAP  100 KSI,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,32.5,35.96854,4,0,N, ,2,0,Y,N,N,N,140.37113,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,39.65,0,0,0.61,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,32.5,35.96854, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011E2264C9, , 
20043271,4685,SUB, , ,50,40952937,BOTTOM WRAP  100 KSI,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,32.5,424,2,0,N, ,6,0,Y,N,N,N,1267.13963,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,338.65,0,0,5.21,0,0,0,0,0,0,0,0,0, ,00:00.0,904, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,32.5,424, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011E1CFFB2, , 
20043274,RAMP 6 FT BEAVERTAIL SELFCLEAN,SUB, , ,50,40955068,RAMP 6 FT BEAVERTAIL SELFCLEAN,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,64.35,90.7167,10,10,N, ,10,0,Y,N,N,N,376.6962,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,1,0,1200,2,0,979.82,0,0,622.7,217.1,0,9.58,3.34,0,979.82,0,0,622.7,0,0,0, ,00:00.0,1351, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,64.35,90.7167, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011CEE01B4, , 
20043276,4722 4723,SUB, , ,50,40958299,"BUMPER 114"" ANR 2013 MODEL",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,185.25,375.28873,2,0,N, ,16,0,Y,N,N,N,1337.883,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,0,0,1200,2,0,892.12,856.87,0,400.4,76.05,0,6.16,1.17,0,0,0,0,0,0,0,0, ,00:00.0,1502, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,185.25,375.28873, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011D342A8B, , 
20043209,RING IN-FLOOR LASHING,SUB, , ,50,40900504,RING IN-FLOOR LASHING,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,14.3,15.02678,30,30,N, ,8,0,Y,N,N,N,77.98568,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,1,0,1200,2,0,449.16,449.16,0,578.5,578.5,0,8.9,8.9,0,449.16,449.16,0,578.5,578.5,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,30,14.3,15.02678, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,30,30,0,30, ,     ,0x000000011BBC8E50, , 
20043196,"KIT STEEL GNK 102""  3D",SUB, , ,50,40946580,"KIT STEEL GNK 102""  3D",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,65,152.94215,3,0,N, ,2,0,Y,N,N,N,617.0745,0,0,0, ,0,0,6,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,89.7,0,0,1.38,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,65,152.94215, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011CD943C3, , 
10014549,8725TT-NO-TILT,TRA, , ,50,25NTT-102-25171,"TRAILER 25 TON ""NTT"" STAND",3,3303,REMORQUE LEWIS,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6331,18483.08701,1,1,O, ,179,0,Y,N,N,N,28748,0,0,0,512784,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,21050.7,21036.23,0,6373.25,5619.25,0,98.05,86.45,0,21050.7,0,0,6373.25,0,0,0, ,00:00.0,813, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6331,18483.08701, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011C94279E, , 
10014604,8730TT-ART-STAN,TRA, , ,50,30ART-114-25270,30 TON - 3 AXLE - 17.5 - 49 IN,3,3011,ATLANTIC POWERTRAIN & EQUIPMEN,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6964.75,23769.02124,1,1,O, ,258,0,Y,N,N,N,34407,0,0,0,512857,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,23622.57,19798.9,0,6875.7,4187.95,0,105.78,64.43,0,23622.57,0,0,6875.7,0,0,0, ,00:00.0,1407, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6964.75,23769.02124, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011CBA5D47, , 
70002535,FLIP TARP BAR SUPPORT BLOCK,PAR, , ,50,TB-TRP-A003,FLIP TARP BAR SUPPORT BLOCK,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,73.25,18,0,N, ,0,0,Y,N,N,N,6.25857,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,18,6.5,73.25, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,18,0,0,18, ,     ,0x000000011C74FF27, , 
20043305,SHOE LIFT FOR AIR DETACHABLE,SUB, , ,50,40944018,SHOE LIFT FOR AIR DETACHABLE,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,24.7,10.18786,16,16,N, ,29,0,Y,N,N,N,87.52875,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,1,0,1200,2,0,191.66,0,0,277.55,131.3,0,4.27,2.02,0,191.66,0,0,277.55,0,0,0, ,00:00.0,1615, ,0, , ,     ,     ,  , , , , ,00:00.0,N,16,24.7,10.18786, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,16,16,0,16, ,     ,0x000000011CB68A8F, , 
20043508,4622  Steel Kit,SUB, , ,50,40964566,KIT STEEL,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,178.75,177.4566,1,0,P, ,0,0,Y,N,N,N,2122.5945,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1440, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,178.75,177.4566, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC8F6A, , 
20043511,4675  4676  Steel Kit,SUB, , ,50,41000038,"STEEL KIT 25ART 102""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,204.75,67.44052,2,2,P, ,35,0,Y,N,N,N,0,0,0,0, ,0,0,6,4,0,Y,N,Y, ,N,1,0,1200,2,0,178,0,0,108.55,0,0,1.67,0,0,178,0,0,108.55,0,0,0, ,00:00.0,1113, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,204.75,67.44052, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011DFBF6E4, , 
20043690,4727  Steel Kit,SUB, , ,50,41000064,"STEEL KIT 30TT ART 49""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,416,517.72336,1,0,P, ,0,0,Y,N,N,N,0,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1055, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,416,517.72336, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC9021, , 
20043670,TAILIGHT COVER FOR 3 IN A ROW,SUB, , ,50,40968650,TAILIGHT COVER FOR 3 IN A ROW,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,25.35,12.36755,10,10,N, ,5,0,Y,N,N,N,82.33185,0,0,0, ,0,0,4,2,0,Y,N,Y, ,N,1,0,1200,2,0,127.35,127.35,0,70.2,70.2,0,1.08,1.08,0,127.35,127.35,0,70.2,70.2,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,25.35,12.36755, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011BBC900D, , 
20043672,PIVOT BLOCK,SUB, , ,50,40993101,PIVOT BLOCK,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,0,363,2,0,N, ,0,0,Y,N,N,N,925.65,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,0,363, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,0,0,2, ,     ,0x000000011BBC900F, , 
20043929,PLATE D3/16X33-7/8X26-1/2=6.23,SUB, , ,50,40946569,PLATE D3/16X33-7/8X26-1/2=6.23,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,19.5,45.84418,20,0,N, ,0,0,Y,N,N,N,152.27325,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1518, ,0, , ,     ,     ,  , , , , ,00:00.0,N,20,19.5,45.84418, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,20,0,0,20, ,     ,0x000000011BBC9107, , 
20043936,TAILSKIRT ASSY. ALL ADG'S,SUB, , ,50,40949917,TAILSKIRT ASSY. ALL ADG'S,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,221.65,472.25387,1,0,N, ,14,0,Y,N,N,N,2416.023,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,0,0,1200,2,0,286.99,0,0,232.05,0,0,3.57,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,221.65,472.25387, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011DD309DB, , 
70002651,SO# 109933,PAR, , ,50,22200628,CHAIN SANDER 17-3/4C/C AL667XH,1,2369,DEPT OF TRANSPORTATION DIST 85,00:00.0,00:00.0,00:00.0,NULL,N,N,S,7.8,18.19773,120,0,O, ,9,0,Y,N,N,N,64.39515,0,0,0,109933,0,0,4,3,0,Y,N,Y, ,N,0,0,1200,2,2,0,0,0,1175.2,0,0,18.08,0,0,0,0,0,0,0,0,0, ,00:00.0,1140, ,0, , ,     ,     ,  , , , , ,00:00.0,N,120,7.8,18.19773, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,120,0,0,120, ,     ,0x000000011E416E9B, , 
20044278,HEADBOARD 20FDNT,SUB, , ,50,40967505,HEADBOARD 20FDNT,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,D,0,0,2,2, , ,5,0,Y,N,N,N,535.602,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,1,0,1200,2,0,259.72,0,0,317.2,0,0,4.88,0,0,259.72,0,0,317.2,0,0,0, ,00:00.0,1039, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011CEDFA63, , 
20043999,STIFFENER BUMPER,SUB, , ,50,40956069,STIFFENER BUMPER,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1.3,0.58523,100,100,N, ,1,0,Y,N,N,N,2.12109,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,1,0,1200,2,0,58.45,0,0,0,0,0,0,0,0,58.45,0,0,0,0,0,0, ,00:00.0,1554, ,0, , ,     ,     ,  , , , , ,00:00.0,N,100,1.3,0.58523, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,100,100,0,100, ,     ,0x000000011CEDFC88, , 
20044002,TAILIGHT COVER FOR 2 IN A ROW,SUB, , ,50,40968648,TAILIGHT COVER FOR 2 IN A ROW,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,14.3,9.87697,40,0,N, ,1,0,Y,N,N,N,57.18885,0,0,0, ,0,0,4,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,37.05,0,0,0.57,0,0,0,0,0,0,0,0,0, ,00:00.0,1555, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,14.3,9.87697, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,0,0,40, ,     ,0x000000011CB6190D, , 
30001660,CLAIM #6695 - EXTREMITY LIGHT P/S,WAR, , ,50,#0999998,Warranty Parts & Labour,**,9999,WARRANTY,00:00.0,00:00.0,00:00.0,NULL,N,N,M,0,0,1,0, , ,12,0,Y,N,N,N,0,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,6,0,144.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,904, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011D7989EC, , 
30001661,CLAIM #6696 - PAINT REPAIR,WAR, , ,50,#0999998,Warranty Parts & Labour,**,9999,WARRANTY,00:00.0,00:00.0,00:00.0,NULL,N,N,M,0,0,1,0, , ,63,0,Y,N,N,N,0,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,0,0,1200,6,0,1152.94,0,0,2440.1,0,0,37.54,0,0,0,0,0,0,0,0,0, ,00:00.0,1632, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011DFB298A, , 
70002464,BEAM ASSY PONY 3X,PAR, , ,50,PY-FR-A001,BEAM ASSY PONY 3X,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1950,3114.64336,1,0,P, ,32,0,Y,N,N,N,11827.512,0,0,0, ,0,0,8,6,0,Y,N,Y, ,N,0,0,1200,2,0,3138.13,0,0,1795.3,14.95,0,27.62,0.23,0,0,0,0,0,0,0,0, ,00:00.0,1543, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1950,3114.64336, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011CEA1F48, , 
70002433,RAMP ASSY ADG PULLOUT,PAR, , ,50,40944330,RAMP ASSY ADG PULLOUT,1,3110,S & S TRAILER SALES;; INC,00:00.0,00:00.0,00:00.0,NULL,N,N,S,0,306.99786,5,0,O, ,8,0,Y,N,N,N,770.70554,0,0,0,109721,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,1,1632.92,1632.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1051, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,0,306.99786, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,0,0,5, ,     ,0x000000011BBCA9A6, , 
70002465,BEAM ASSY PONY 3X,PAR, , ,50,PY-FR-A001,BEAM ASSY PONY 3X,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1950,3114.64336,1,0,P, ,59,0,Y,N,N,N,11827.512,0,0,0, ,0,0,8,7,0,Y,N,Y, ,N,0,0,1200,2,0,3154.15,0,0,1219.4,0,0,18.76,0,0,0,0,0,0,0,0,0, ,00:00.0,1336, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1950,3114.64336, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011D0F2557, , 
70002409,FIFTH WHEEL PLATE ASSY,PAR, , ,50,TR-UC15-G12-A001,FIFTH WHEEL PLATE ASSY,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,325,825.82399,9,9,N, ,58,0,Y,N,N,N,2932.08774,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,7625.33,0,0,2946.45,0,0,45.33,0,0,7625.33,0,0,2946.45,0,0,0, ,00:00.0,707, ,0, , ,     ,     ,  , , , , ,00:00.0,N,9,325,825.82399, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,9,9,0,9, ,     ,0x000000011DF93145, , 
70002509,"TUBE HSS 8X3X1/4 X 41-5/8""",PAR, , ,50,PY-FR-P057-41.625,"TUBE HSS 8X3X1/4 X 41-5/8""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,70.00875,18,0,N, ,4,0,Y,N,N,N,234.22813,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,136.5,0,0,2.1,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,18,6.5,70.00875, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,18,0,0,18, ,     ,0x000000011E1F2576, , 
70002514,ANGLE 2X2X1/4 X 31-1/2',PAR, , ,50,PY-FR-P078,ANGLE 2X2X1/4 X 31-1/2',1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6.5,5.36772,10,10,N, ,2,0,Y,N,N,N,92.7435,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,53.69,0,0,24.7,0,0,0.38,0,0,53.69,0,0,24.7,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,6.5,5.36772, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011CEDFF08, , 
70002516,"FLAT BAR 3/8 X 3 X 35-7/8""",PAR, , ,50,PY-FR-P081,"FLAT BAR 3/8 X 3 X 35-7/8""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,3.25,7.09112,24,0,N, ,2,0,Y,N,N,N,23.51949,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,2,0,1200,2,0,170.78,0,0,19.5,0,0,0.3,0,0,53.67,0,0,-53.67,0,0,0, ,00:00.0,1452, ,0, , ,     ,     ,  , , , , ,00:00.0,N,24,3.25,7.09112, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,24,0,0,24, ,     ,0x000000011D585AB9, , 
70002518,"ANGLE 1-1/2X1-1/2X1/4 X 1-3/4""",PAR, , ,50,PY-FR-P085,"ANGLE 1-1/2X1-1/2X1/4 X 1-3/4""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,3.25,0.23239,68,0,N, ,1,0,Y,N,N,N,2.99059,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,115.7,0,0,1.78,0,0,0,0,0,0,0,0,0, ,00:00.0,1453, ,0, , ,     ,     ,  , , , , ,00:00.0,N,68,3.25,0.23239, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,68,0,0,68, ,     ,0x000000011DD95E6F, , 
70002519,"FLAT BAR 3/4 X 1-1/4 X 5-1/2""",PAR, , ,50,PY-FR-P091,"FLAT BAR 3/4 X 1-1/4 X 5-1/2""",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,13,2.1325,22,22,N, ,3,0,Y,N,N,N,10.20232,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,45.15,0,0,144.95,0,0,2.23,0,0,45.15,0,0,144.95,0,0,0, ,00:00.0,1459, ,0, , ,     ,     ,  , , , , ,00:00.0,N,22,13,2.1325, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,22,22,0,22, ,     ,0x000000011CEDFE65, , 
